case_id,model,model_id,rag_enabled,success,processing_time,ground_truth_efficient,predicted_efficient,classification_correct,prediction_confidence,extraction_method,agile_score,lean_score,overall_score,response_length,error,full_response
pattern_42,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,11.63510799407959,False,False,True,0.8,numerical_scores,25,20,22.5,515,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of over 2,126 hours (88+ days) for what appears to be a simple travel approval process. The sequential approval chain through multiple levels (EMPLOYEE → PRE_APPROVER → SUPERVISOR) creates unnecessary handoffs and wait times, while the identification of all participants as bottlenecks indicates systemic delays rather than value-adding activities."
pattern_118,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.917176961898804,True,False,False,0.8,numerical_scores,15,10,12.5,450,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with an extremely long average duration (1403+ hours/~58 days), a 0% success rate, and a clear bottleneck at the EMPLOYEE step. The process lacks iterative improvement mechanisms, shows no evidence of continuous flow, and the complete failure rate indicates massive waste and zero value delivery to customers."
case_157,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,7.560942649841309,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
case_158,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.75927710533142,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_36,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.047595977783203,False,False,True,0.8,numerical_scores,20,15,17.5,599,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with an average duration of 80+ days for international declarations, multiple rejection loops between employees and pre-approvers, and undefined bottlenecks indicating poor process clarity. The workflow lacks iterative improvement mechanisms, shows significant waste through rejection cycles, and despite a 100% success rate, the excessive duration and rework patterns violate both Agile principles of rapid delivery and Lean principles of waste elimination."
pattern_66,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.299569129943848,True,False,False,0.8,numerical_scores,20,15,17.5,586,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 1,486 hours (62 days) for what appears to be a simple permit approval process. The sequential approval chain through three different roles (EMPLOYEE → ADMINISTRATION → SUPERVISOR) creates unnecessary handoffs and wait times, while the presence of all roles as bottlenecks indicates systemic delays throughout the entire process, violating both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_58,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.033270120620728,False,False,True,0.8,numerical_scores,20,15,17.5,528,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow shows severe inefficiencies with an extremely long average duration (1701+ hours/~71 days), multiple rejections and resubmissions indicating poor initial requirements clarity, and bottlenecks at every step. The presence of a ""MISSING"" role rejection and ""UNDEFINED"" bottleneck suggests broken processes and lack of clear ownership, violating both Agile principles of collaboration and Lean principles of waste elimination."
pattern_100,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.435704946517944,False,False,True,0.8,numerical_scores,20,15,17.5,541,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with an average duration of nearly 80 days (1916 hours) and multiple rejection loops between the same activities, indicating poor communication and unclear requirements. The extensive bottlenecks across 6 different roles and the repetitive submit-reject cycle create significant waste and prevent smooth flow, violating both Agile principles of collaboration and Lean principles of waste elimination."
pattern_122,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.491458892822266,False,False,True,0.8,numerical_scores,20,15,17.5,580,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1,672 hours (nearly 70 days) for a simple travel permit process, despite a 100% success rate. The sequential approval chain through three hierarchical levels (Employee → Supervisor → Director) creates unnecessary bottlenecks and waste, while the lack of parallel processing or iterative feedback loops violates both Agile principles of rapid iteration and Lean principles of eliminating non-value-adding steps."
pattern_23,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.609161853790283,True,False,False,0.8,numerical_scores,15,10,12.5,568,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 803 hours (over 33 days) for domestic declarations, multiple rejection loops between different roles, and bottlenecks at every stage. The process lacks agility with rigid sequential approvals and no iterative improvement, while from a Lean perspective, it contains massive waste through redundant approval steps, rework from rejections, and excessive waiting times that provide no value to the end user."
pattern_67,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,10.199841022491455,False,False,True,0.8,numerical_scores,20,15,17.5,614,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 244 days (5863 hours) for what should be a simple declaration process. The sequential approval chain through three different roles (EMPLOYEE → ADMINISTRATION → SUPERVISOR) creates multiple bottlenecks and handoffs, violating both Agile principles of rapid iteration and Lean principles of waste elimination. The process lacks parallel processing, automation opportunities, and shows no evidence of continuous improvement despite a 100% success rate."
case_166,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,8.04436469078064,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
case_167,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,17.81219506263733,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_5,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,11.613696098327637,True,False,False,0.8,numerical_scores,25,15,20.0,530,,"Agile Score: 25/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with multiple rejection cycles and an extremely long average duration of 1141.85 hours (approximately 47.5 days) for a simple declaration process. The repeated rejections between employee and supervisor indicate poor communication and unclear requirements upfront, while the presence of bottlenecks at multiple stages violates lean principles of continuous flow and waste elimination."
pattern_112,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,15.919041872024536,True,False,False,0.8,numerical_scores,20,15,17.5,606,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of over 60 days (1459 hours) for a simple travel permit process, multiple approval layers creating waste, and bottlenecks at every role level. The sequential, waterfall-like approval chain (EMPLOYEE → SUPERVISOR → DIRECTOR → back to EMPLOYEE → SUPERVISOR) lacks iteration, creates excessive handoffs, and despite a 100% success rate, provides no value through the lengthy multi-tier approval process that could be streamlined or automated."
pattern_130,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,22.69817590713501,True,False,False,0.8,numerical_scores,20,15,17.5,568,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1,267 hours (approximately 53 days) for a simple travel permit process, indicating severe bottlenecks across all participant roles. The sequential approval chain with multiple handoffs between EMPLOYEE, ADMINISTRATION, and SUPERVISOR creates waste and delays, while the lack of parallel processing or iterative feedback loops violates both Agile collaboration principles and Lean flow optimization."
pattern_137,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,22.364622116088867,False,False,True,0.8,numerical_scores,20,15,17.5,515,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 1555.6 hours (65 days) for a simple travel permit process, indicating massive delays and waste. The sequential approval chain through multiple departments creates bottlenecks at every step, lacks iteration or parallel processing, and the presence of ""UNDEFINED"" as a bottleneck suggests process ambiguity that violates both Agile and Lean principles."
pattern_145,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,18.220078945159912,True,False,False,0.8,numerical_scores,25,20,22.5,619,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of over 208 hours (8.7 days) for a simple prepaid travel cost reimbursement. The bottlenecks at the supervisor approval stage and undefined payment handling indicate poor flow and excessive wait times, violating both Agile principles of rapid iteration and Lean principles of waste elimination. Despite a 100% success rate, the lengthy process time for what should be a straightforward financial transaction represents substantial non-value-added time."
pattern_120,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,17.44893789291382,False,False,True,0.8,numerical_scores,20,15,17.5,487,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
Despite a 100% success rate, this workflow is highly inefficient with an average duration of 2094 hours (87 days) for a simple travel permit process. The presence of a ""REJECTED by MISSING"" step after final approval indicates poor process design and lack of clear communication, while the extremely long duration suggests significant waiting times and lack of continuous flow between activities."
case_174,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,11.006340742111206,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
case_175,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,7.531655311584473,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_76,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.098249912261963,True,False,False,0.8,numerical_scores,20,15,17.5,554,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1,258 hours (52+ days) for international declarations, despite a 100% success rate. The process shows poor agile characteristics with rigid sequential approvals and no iterative feedback loops, while the extensive bottlenecks across multiple roles (EMPLOYEE, ADMINISTRATION, BUDGET OWNER, SUPERVISOR, UNDEFINED) indicate severe waste and flow impediments that violate lean principles."
pattern_32,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.403909683227539,False,False,True,0.8,numerical_scores,20,15,17.5,541,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 2,638 hours (110 days) for a simple permit approval process, involving three sequential approval layers that create unnecessary bottlenecks. The linear, waterfall-style approval chain lacks iterative feedback loops and creates waste through excessive waiting time, while the presence of 'MISSING' and 'UNDEFINED' bottlenecks indicates poor process definition and control."
pattern_142,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.482331037521362,True,False,False,0.8,numerical_scores,20,15,17.5,532,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1201 hours (50 days) for a simple travel permit approval, indicating severe delays and lack of flow. The process requires five sequential handoffs between different roles with no parallel processing, and the employee bottleneck suggests rework loops or waiting times that violate both Agile principles of rapid iteration and Lean principles of waste elimination."
case_179,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,8.063301086425781,False,False,True,0.8,numerical_scores,0,0,0.0,479,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or one that lacks basic documentation and measurement, both of which are fundamental requirements for efficient workflow management in Agile and Lean methodologies."
pattern_45,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.788532972335815,False,False,True,0.8,numerical_scores,25,15,20.0,533,,"Agile Score: 25/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with multiple rejections and resubmissions creating waste and rework. The extremely long duration (2519+ hours) and presence of bottlenecks at every role level indicate poor flow and excessive wait times, while the rejection-resubmission cycle shows lack of clear communication and upfront requirement clarity that violates both Agile collaboration and Lean waste elimination principles."
pattern_140,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,10.772390127182007,True,False,False,0.8,numerical_scores,20,15,17.5,549,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of nearly 50 days (1199.5 hours) for a simple travel permit process, multiple handoffs between different roles creating bottlenecks, and a rejection loop in the payment request phase that adds waste. The process lacks iterative improvement mechanisms and contains unnecessary complexity with separate approval stages that could be consolidated to improve flow and reduce cycle time."
case_182,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,7.637791872024536,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
case_183,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.5469651222229,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_82,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.578679084777832,True,False,False,0.8,numerical_scores,20,15,17.5,609,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1,267 hours (52+ days) for international declarations, despite a 100% success rate. The sequential approval chain (EMPLOYEE → ADMINISTRATION → SUPERVISOR) creates multiple bottlenecks and lacks parallel processing or iterative feedback loops. The presence of ""UNDEFINED"" as a bottleneck and the rigid, waterfall-like structure with no apparent value-adding activities between approvals indicates substantial waste and poor flow efficiency."
case_185,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.763155937194824,False,False,True,0.8,numerical_scores,0,0,0.0,479,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or one that lacks basic documentation and measurement, both of which are fundamental requirements for efficient workflow management in Agile and Lean methodologies."
pattern_60,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.573434829711914,False,False,True,0.8,numerical_scores,15,10,12.5,529,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an extremely long average duration (2785 hours/116 days), multiple approval layers creating waste, and a confusing flow that includes rejection by ""MISSING"" followed by resubmission. The process lacks agility with its rigid hierarchical approvals and shows significant lean waste through excessive handoffs, waiting times, and the presence of undefined bottlenecks throughout every step."
case_187,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,17.548802137374878,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_21,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.65947914123535,True,False,False,0.8,numerical_scores,25,15,20.0,563,,"Agile Score: 25/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with multiple rejection cycles between employee and administration, indicating poor communication and unclear requirements upfront. The 748-hour average duration (over 31 days) and 86.5% success rate reveal significant waste in the form of rework, delays, and failed attempts, while the presence of 5 different bottleneck roles suggests a fragmented, non-collaborative process that violates both Agile and Lean principles."
case_189,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.375020027160645,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
research_20250909_141106_pattern_0,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,18.959627866744995,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_41,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.140017986297607,False,False,True,0.8,numerical_scores,20,15,17.5,518,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of nearly 3,000 hours (over 4 months) for international declarations, despite a 100% success rate. The process shows poor agile characteristics with rigid sequential approvals and no iterative feedback loops, while the extreme duration and identified bottleneck at the EMPLOYEE stage indicate massive waste and poor flow that violates core lean principles."
pattern_95,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,24.469733953475952,False,False,True,0.8,numerical_scores,20,15,17.5,623,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of over 3000 hours (125 days) for a simple permit approval process, involving 5 sequential approval steps that create multiple bottlenecks. The process lacks agility with its rigid, waterfall-like structure and no evidence of iteration or adaptation, while from a Lean perspective, it contains excessive waste through redundant approvals (ADMINISTRATION, BUDGET OWNER, SUPERVISOR, and DIRECTOR all approve) and no value-adding activities between approval steps."
pattern_69,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.16116714477539,False,False,True,0.8,numerical_scores,20,15,17.5,630,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 274 days (6579 hours) for what appears to be a simple permit approval process. The sequential approval chain through four different roles creates multiple bottlenecks and handoffs, violating both Agile principles of rapid iteration and Lean principles of waste elimination. The presence of ""UNDEFINED"" as a bottleneck suggests process ambiguity, while the excessive duration indicates significant waiting time and non-value-added activities throughout the workflow."
pattern_89,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,11.143539905548096,False,False,True,0.8,numerical_scores,20,15,17.5,484,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with multiple rejections and resubmissions creating waste and rework. The extremely long duration (1984+ hours) and involvement of 6 different roles as bottlenecks indicates poor flow, excessive handoffs, and lack of streamlined decision-making, violating both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_93,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.64506196975708,False,False,True,0.8,numerical_scores,20,15,17.5,581,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of over 2,444 hours (102 days) and bottlenecks at every stage, indicating poor flow and excessive wait times. The sequential approval chain (EMPLOYEE → ADMINISTRATION → SUPERVISOR) followed by a rejection creates massive waste, as all prior work and waiting time is lost when the declaration is ultimately rejected, demonstrating a complete lack of iterative feedback and early validation that would prevent such waste."
pattern_139,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.294128179550171,False,False,True,0.8,numerical_scores,20,15,17.5,591,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 2,110 hours (88 days) for a simple travel permit process, indicating severe bottlenecks across all participant roles. The sequential approval chain (Employee → Administration → Supervisor) creates unnecessary handoffs and wait times, while the multiple submission steps by employees suggest a lack of integration and automation, violating both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_79,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,21.053961992263794,True,False,False,0.8,numerical_scores,20,15,17.5,567,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 941 hours (nearly 40 days) for what appears to be a simple permit approval process. The sequential approval chain through multiple layers (EMPLOYEE → ADMINISTRATION → BUDGET OWNER → SUPERVISOR) creates significant waste and delays, with bottlenecks at every step indicating poor flow and excessive handoffs that violate both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_163,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.55230689048767,True,False,False,0.8,numerical_scores,25,20,22.5,496,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with a 123+ hour average duration and multiple approval layers creating bottlenecks at PRE_APPROVER and SUPERVISOR stages. The sequential, waterfall-like approval chain lacks agility and creates waste through excessive waiting time, while the presence of a REJECTED status by ""MISSING"" suggests process failures and rework that further impede value flow."
case_199,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.443334817886353,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_136,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.175872087478638,False,False,True,0.8,numerical_scores,20,15,17.5,534,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow shows severe inefficiencies with an average duration of over 71 days (1717 hours) for a simple travel permit process, multiple redundant payment request submissions, and bottlenecks across four different roles. The process lacks agility with rigid sequential approvals and no iterative improvement, while from a Lean perspective, it contains significant waste through duplicate activities and excessive wait times between steps."
case_201,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,7.761534929275513,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_4,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,7.968325853347778,True,False,False,0.8,numerical_scores,20,15,17.5,456,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow shows critical inefficiencies with a 0% success rate and only a single ""SAVED"" activity, indicating declarations are started but never completed or approved. The process lacks any iterative feedback loops, collaboration steps, or value delivery, representing significant waste in the system where effort is expended without producing usable outcomes."
pattern_159,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.321496963500977,True,False,False,0.8,numerical_scores,20,25,22.5,563,,"Agile Score: 20/100
Lean Score: 25/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 274 hours (over 11 days) for a simple payment request, despite a 100% success rate. The process shows poor agile characteristics with rigid sequential approvals and no iterative feedback loops, while the identified bottlenecks at multiple approval stages (SUPERVISOR, DIRECTOR) indicate substantial waste and waiting time that violates lean principles of continuous flow and waste elimination."
pattern_26,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.36084294319153,True,False,False,0.8,numerical_scores,20,15,17.5,521,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates poor Agile and Lean performance with an extremely long average duration of 1,386 hours (nearly 58 days) for what appears to be a simple travel declaration process. The sequential, waterfall-like approval chain lacks iteration or parallel processing, while the identified bottlenecks at every role (EMPLOYEE, SUPERVISOR, UNDEFINED) indicate severe waste and flow impediments throughout the value stream."
pattern_86,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,8.687922954559326,False,False,True,0.8,numerical_scores,20,15,17.5,513,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of over 2,242 hours (93+ days) for what appears to be a straightforward approval process. The sequential nature with multiple approval layers (EMPLOYEE → ADMINISTRATION → SUPERVISOR → ADMINISTRATION) creates significant waste and delays, while the presence of bottlenecks at every stage indicates poor flow and excessive wait times between activities."
